Location,LocationHierarchy,audience_man,audience_woman,Frequency,%ven_audience_man,%ven_audience_woman,audience_adolecent,audience_young_adult,audience_middle_age,audience_elder,audience_adult,%ven_audience_adolecent,%ven_audience_young_adult,%ven_audience_adult,%ven_audience_middle_age,%ven_audience_elder,audience_locals_man,audience_locals_woman,%locals_audience_man,%locals_audience_woman,audience_locals_adolecent,audience_locals_young_adult,audience_locals_middle_age,audience_locals_elder,audience_locals_adult,%locals_audience_adolecent,%locals_audience_young_adult,%locals_audience_adult,%locals_audience_middle_age,%locals_audience_elder,audience_adolecent_man,audience_young_adult_man,audience_middle_age_man,audience_elder_man,audience_adult_man,audience_adolecent_woman,audience_young_adult_woman,audience_middle_age_woman,audience_elder_woman,audience_adult_woman,audience_home,audience_recent,%ven_audience_home,%ven_audience_recent,audience_locals_home,audience_locals_recent,%locals_audience_home,%locals_audience_recent,audience_home_man,audience_recent_man,audience_home_woman,audience_recent_woman,audience_iOS,audience_Android,audience_Other,%ven_audience_iOS,%ven_audience_Android,%ven_audience_Other,audience_iOS_man,audience_Android_man,audience_Other_man,audience_iOS_woman,audience_Android_woman,audience_Other_woman,audience_locals_iOS,audience_locals_Android,audience_locals_Other,%locals_audience_iOS,%locals_audience_Android,%locals_audience_Other,venezuelans,allmigrants,allpopulation,allnonmigrant,ven/migrants,ven/pop,100ven/migrants,100ven/pop,not_enough_data,%diff_audience_home,%diff_audience_recent,%diff_audience_man,%diff_audience_woman,%diff_audience_adolecent,%diff_audience_young_adult,%diff_audience_adult,%diff_audience_middle_age,%diff_audience_elder,%diff_audience_iOS,%diff_audience_Android,%diff_audience_Other,ramv_venezuelans,fb/ramv,display_audience_man,display_audience_woman,display_audience_adolecent,display_audience_young_adult,display_audience_middle_age,display_audience_elder,display_audience_adult,display_audience_locals_man,display_audience_locals_woman,display_audience_locals_adolecent,display_audience_locals_young_adult,display_audience_locals_middle_age,display_audience_locals_elder,display_audience_locals_adult,display_audience_adolecent_man,display_audience_young_adult_man,display_audience_middle_age_man,display_audience_elder_man,display_audience_adult_man,display_audience_adolecent_woman,display_audience_young_adult_woman,display_audience_middle_age_woman,display_audience_elder_woman,display_audience_adult_woman,display_audience_home,display_audience_recent,display_audience_locals_home,display_audience_locals_recent,display_audience_home_man,display_audience_recent_man,display_audience_home_woman,display_audience_recent_woman,display_audience_iOS,display_audience_Android,display_audience_Other,display_audience_iOS_man,display_audience_Android_man,display_audience_Other_man,display_audience_iOS_woman,display_audience_Android_woman,display_audience_Other_woman,display_audience_locals_iOS,display_audience_locals_Android,display_audience_locals_Other
"Cúcuta, Norte de Santander, Colombia",City,28000,27000,Monthly,50.91,49.09,5000,19000,7500,1000,22000,9.17,34.86,40.37,13.76,1.83,250000,280000,47.17,52.83,67000,160000,110000,12000,200000,12.2,29.14,36.43,20.04,2.19,2300,10000,3500,1000,12000,2800,9300,3900,1000,10000,53000,13000,80.3,19.7,510000,180000,73.91,26.09,27000,6200,26000,7000,1700,35000,18000,3.11,63.99,32.91,1000,17000,11000,1000,18000,7700,30000,380000,130000,5.56,70.37,24.07,55000,71000,600000,540000,0.7746,0.0917,77.46,9.17,False,6.39,-6.39,3.74,-3.74,-3.03,5.72,3.94,-6.27,-0.35,-2.45,-6.38,8.83,,,28K,27K,5.0K,19K,7.5K,1.0K,22K,250K,280K,67K,160K,110K,12K,200K,2.3K,10K,3.5K,1.0K,12K,2.8K,9.3K,3.9K,1.0K,10K,53K,13K,510K,180K,27K,6.2K,26K,7.0K,1.7K,35K,18K,1.0K,17K,11K,1.0K,18K,7.7K,30K,380K,130K
"Cúcuta, Norte de Santander, Colombia",City,14055,15762,Daily,47.14,52.86,1955,9403,4525,444,13253,6.61,31.79,44.8,15.3,1.5,145864,180781,44.66,55.34,31740,93992,68825,6402,126523,9.69,28.7,38.64,21.02,1.95,1310,5231,1842,498,5851,1340,5465,2735,499,5931,29784,8862,77.07,22.93,304775,142897,68.08,31.92,13648,4472,15015,5122,735,21571,6823,2.52,74.05,23.42,399,10682,5106,249,10489,2984,20560,255562,48154,6.34,78.81,14.85,30388,41376,365759,323567,0.7344,0.0831,73.44,8.31,False,8.99,-8.99,2.48,-2.48,-3.08,3.09,6.17,-5.72,-0.45,-3.82,-4.76,8.57,,,14K,15K,1.9K,9.4K,4.5K,444,13K,145K,180K,31K,93K,68K,6.4K,126K,1.3K,5.2K,1.8K,498,5.8K,1.3K,5.4K,2.7K,499,5.9K,29K,8.8K,304K,142K,13K,4.4K,15K,5.1K,735,21K,6.8K,399,10K,5.1K,249,10K,2.9K,20K,255K,48K
"Arauca, Arauca, Colombia",City,3000,3000,Monthly,50.0,50.0,1000,2300,1000,1000,2500,12.82,29.49,32.05,12.82,12.82,25000,26000,49.02,50.98,7000,15000,10000,1000,20000,13.21,28.3,37.74,18.87,1.89,1000,1100,1000,1000,1300,1000,1200,1000,1000,1200,5800,1500,79.45,20.55,50000,19000,72.46,27.54,2900,1000,2900,1000,1000,3800,2300,14.08,53.52,32.39,1000,1700,1200,1000,2000,1000,2500,36000,14000,4.76,68.57,26.67,6100,7100,59000,52000,0.8592,0.1034,85.92,10.34,False,6.99,-6.99,0.98,-0.98,-0.39,1.19,-5.68,-6.05,10.93,9.32,-15.05,5.73,,,3.0K,3.0K,1.0K,2.3K,1.0K,1.0K,2.5K,25K,26K,7.0K,15K,10K,1.0K,20K,1.0K,1.1K,1.0K,1.0K,1.3K,1.0K,1.2K,1.0K,1.0K,1.2K,5.8K,1.5K,50K,19K,2.9K,1.0K,2.9K,1.0K,1.0K,3.8K,2.3K,1.0K,1.7K,1.2K,1.0K,2.0K,1.0K,2.5K,36K,14K
"Arauca, Arauca, Colombia",City,1187,1443,Daily,45.13,54.87,499,940,599,997,1149,11.93,22.47,27.46,14.32,23.83,14147,15121,48.34,51.66,3141,7499,5539,407,12695,10.73,25.61,43.36,18.92,1.39,0,915,0,0,482,665,514,999,997,545,2618,642,80.31,19.69,25452,14713,63.37,36.63,1475,0,1596,333,0,1706,1156,0.0,59.61,40.39,0,792,479,0,961,649,1893,24087,4043,6.31,80.23,13.47,2963,3292,32833,26871,0.9001,0.0902,90.01,9.02,False,16.94,-16.94,-3.2,3.2,1.2,-3.14,-15.89,-4.6,22.44,-6.31,-20.62,26.92,,,1.1K,1.4K,499,940,599,997,1.1K,14K,15K,3.1K,7.4K,5.5K,407,12K,0,915,0,0,482,665,514,999,997,545,2.6K,642,25K,14K,1.4K,0,1.5K,333,0,1.7K,1.1K,0,792,479,0,961,649,1.8K,24K,4.0K
"Riohacha, La Guajira, Colombia",City,6600,6300,Monthly,51.16,48.84,1600,4800,1300,1000,5200,11.51,34.53,37.41,9.35,7.19,58000,63000,47.93,52.07,20000,38000,20000,2000,45000,16.0,30.4,36.0,16.0,1.6,1000,2500,1000,1000,2700,1000,2400,1000,1000,2400,12000,2800,81.08,18.92,110000,37000,74.83,25.17,6300,1200,6000,1500,1000,7500,5400,7.19,53.96,38.85,1000,3500,3000,1000,3900,2400,4900,84000,34000,3.99,68.35,27.66,13000,16000,140000,120000,0.8125,0.0929,81.25,9.29,False,6.25,-6.25,3.23,-3.23,-4.49,4.13,1.41,-6.65,5.59,3.21,-14.39,11.18,,,6.6K,6.3K,1.6K,4.8K,1.3K,1.0K,5.2K,58K,63K,20K,38K,20K,2.0K,45K,1.0K,2.5K,1.0K,1.0K,2.7K,1.0K,2.4K,1.0K,1.0K,2.4K,12K,2.8K,110K,37K,6.3K,1.2K,6.0K,1.5K,1.0K,7.5K,5.4K,1.0K,3.5K,3.0K,1.0K,3.9K,2.4K,4.9K,84K,34K
"Riohacha, La Guajira, Colombia",City,3090,3295,Daily,48.39,51.61,639,1550,866,0,3327,10.01,24.29,52.13,13.57,0.0,27252,34495,44.13,55.87,7086,19154,11732,847,24612,11.17,30.2,38.8,18.5,1.34,499,657,714,0,1455,399,1075,333,0,1439,5711,1199,82.65,17.35,52842,26851,66.31,33.69,3223,532,3238,998,664,4297,1802,9.82,63.54,26.64,0,1531,1637,997,2521,944,2879,50404,8766,4.64,81.23,14.13,5763,7979,69357,59872,0.7223,0.0831,72.23,8.31,False,16.34,-16.34,4.26,-4.26,-1.16,-5.91,13.33,-4.93,-1.34,5.18,-17.7,12.52,,,3.0K,3.2K,639,1.5K,866,0,3.3K,27K,34K,7.0K,19K,11K,847,24K,499,657,714,0,1.4K,399,1.0K,333,0,1.4K,5.7K,1.1K,52K,26K,3.2K,532,3.2K,998,664,4.2K,1.8K,0,1.5K,1.6K,997,2.5K,944,2.8K,50K,8.7K
"Distrito Especial, Colombia",State,160000,140000,Monthly,53.33,46.67,18000,110000,35000,3700,140000,5.87,35.87,45.65,11.41,1.21,3900000,4000000,49.37,50.63,750000,2100000,2000000,230000,3100000,9.17,25.67,37.9,24.45,2.81,7700,54000,17000,1800,77000,10000,51000,17000,1800,60000,290000,80000,78.38,21.62,7900000,2800000,73.83,26.17,150000,40000,140000,39000,16000,190000,94000,5.33,63.33,31.33,7500,96000,55000,7900,94000,39000,740000,5600000,1900000,8.98,67.96,23.06,300000,570000,8600000,8000000,0.5263,0.0349,52.63,3.49,False,4.55,-4.55,3.97,-3.97,-3.3,10.19,7.75,-13.04,-1.61,-3.65,-4.63,8.28,43483.0,6.899247981969966,160K,140K,18K,110K,35K,3.7K,140K,3.9M,4.0M,750K,2.1M,2.0M,230K,3.1M,7.7K,54K,17K,1.8K,77K,10K,51K,17K,1.8K,60K,290K,80K,7.9M,2.8M,150K,40K,140K,39K,16K,190K,94K,7.5K,96K,55K,7.9K,94K,39K,740K,5.6M,1.9M
"Distrito Especial, Colombia",State,99075,608,Daily,99.39,0.61,8280,66568,20566,1511,88454,4.47,35.91,47.72,11.09,0.82,2372239,2620799,47.51,52.49,363799,1334479,1183999,116690,2027812,7.24,26.55,40.34,23.55,2.32,3780,32255,9504,467,49571,5489,31752,10343,635,37114,172910,63312,73.2,26.8,4811626,2209385,68.53,31.47,95711,30628,85297,29928,10539,119438,47369,5.94,67.35,26.71,4729,62446,28025,5539,60558,20656,532010,3822933,603946,10.73,77.09,12.18,176932,324785,5109066,4851199,0.5448,0.0346,54.48,3.46,False,4.67,-4.67,51.88,-51.88,-2.77,9.36,7.38,-12.46,-1.51,-4.79,-9.75,14.53,43483.0,4.068992479819699,99K,608,8.2K,66K,20K,1.5K,88K,2.3M,2.6M,363K,1.3M,1.1M,116K,2.0M,3.7K,32K,9.5K,467,49K,5.4K,31K,10K,635,37K,172K,63K,4.8M,2.2M,95K,30K,85K,29K,10K,119K,47K,4.7K,62K,28K,5.5K,60K,20K,532K,3.8M,603K
"Amazonas, Colombia",State,1000,1000,Monthly,50.0,50.0,1000,1000,1000,1000,1000,20.0,20.0,20.0,20.0,20.0,9200,8800,51.11,48.89,3800,5000,3100,1000,6400,19.69,25.91,33.16,16.06,5.18,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50.0,50.0,16000,7500,68.09,31.91,1000,1000,1000,1000,1000,1000,1000,33.33,33.33,33.33,1000,1000,1000,1000,1000,1000,1000,11000,6700,5.35,58.82,35.83,1000,2100,20000,18000,0.4762,0.0500,47.62,5.00,True,-18.09,18.09,-1.11,1.11,0.31,-5.91,-13.16,3.94,14.82,27.99,-25.49,-2.5,8.0,125.0,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,9.2K,8.8K,3.8K,5.0K,3.1K,1.0K,6.4K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,16K,7.5K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,11K,6.7K
"Amazonas, Colombia",State,0,997,Daily,0.0,100.0,0,997,0,0,0,0.0,100.0,0.0,0.0,0.0,3352,3924,46.07,53.93,431,1644,1812,0,2640,6.6,25.19,40.45,27.76,0.0,0,0,0,0,0,0,997,0,0,0,997,0,100.0,0.0,4923,3585,57.86,42.14,0,0,997,0,0,0,997,0.0,0.0,100.0,0,0,0,0,0,997,571,5162,1056,8.41,76.03,15.55,997,809,7513,6886,1.2324,0.1327,123.24,13.27,True,42.14,-42.14,-46.07,46.07,-6.6,74.81,-40.45,-27.76,0.0,-8.41,-76.03,84.45,8.0,124.625,0,997,0,997,0,0,0,3.3K,3.9K,431,1.6K,1.8K,0,2.6K,0,0,0,0,0,0,997,0,0,0,997,0,4.9K,3.5K,0,0,997,0,0,0,997,0,0,0,0,0,997,571,5.1K,1.0K
